track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
56840,256000,0,,2011-11-29 17:19:50,,426,0,Rock,"[12, 31]","[12, 31]",,858,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,596,,4,,[],The Night They Shot Ol' Dixie Down,0.000650322,0.234414193,0.7682530123,0.8483486955,0.596966753,0.0433926234,127.58,0.468161882
56841,256000,0,,2011-11-29 17:19:50,,220,0,Rock,"[12, 31]","[12, 31]",,882,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,663,,5,,[],Coming Clean,0.0002855828,0.3120494984,0.9574809773,0.8774540055,0.3809475959,0.0648866706,86.445,0.5076977585
56842,256000,0,,2011-11-29 17:19:52,,321,1,Rock,"[12, 31]","[12, 31]",,1849,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1139,,6,,[],I Don't Even Like Pantera Anymore,0.0019347984,0.2875465255,0.904026952,0.7498177774,0.3594831668,0.0640426191,79.288,0.3882342704
56882,256000,0,,2011-11-30 13:00:36,,382,6,Rock,[58],"[58, 12]",,1982,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1338,,1,,[],Crossing,0.0308872558,0.3723248026,0.7439950143,0.6431998321,0.0793092747,0.0354604046,107.671,0.3083626102
56883,256000,0,,2011-11-30 13:00:38,,252,11,Rock,[58],"[58, 12]",,2727,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1813,,2,,[],Lazy Bones,1.19859e-05,0.3652312859,0.8516019738,0.0835571551,0.08921016,0.0311726381,108.848,0.5156678333
56884,256000,0,,2011-11-30 13:00:38,,505,6,Rock,[58],"[58, 12]",,1593,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1013,,3,,[],Flight,2.2957e-06,0.3071274638,0.7553063336,0.7978174247,0.0783936175,0.0304182327,88.789,0.2070691195
56885,256000,0,,2011-11-30 13:00:40,,394,11,Rock,[58],"[58, 12]",,2695,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1683,,4,,[],We Ask You To Ride,6.45222e-05,0.4715367587,0.6543176989,0.8782773564,0.2477219929,0.0297960128,142.746,0.3514612494
56929,320000,0,,2011-12-01 17:04:33,,149,23,Rock,"[25, 71]","[25, 12, 71]",,19785,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,15373,,1,,[],Hit and Run,1.34865e-05,0.1976505053,0.9159336069,0.8000171368,0.1533178688,0.2022124355,154.297,0.3502061031
57080,320000,0,,2011-12-06 09:56:11,,256,4,Rock,[12],[12],,2325,,Attribution-Noncommercial-Share Alike 3.0 Netherlands,750,,9,,['mgee'],That Day Joey Burns Offered Me A Job,0.0337189067,0.5909299211,0.7269548519,0.6962930157,0.1189173445,0.0347429743,130.032,0.7214168503
57550,256000,0,,2011-12-13 17:24:13,,443,1,Rock,"[58, 314]","[58, 12, 314]",,1567,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,894,,1,,[],Crack & Pool,0.9148896886,0.3368763051,0.2575370304,0.0011784709,0.1235319632,0.0365278896,170.424,0.1305913854
57551,256000,0,,2011-12-13 17:24:13,,431,4,Rock,"[58, 314]","[58, 12, 314]",,1026,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,558,,2,,[],Ari,0.2255928734,0.3647995393,0.220934988,1.6865e-06,0.1033993374,0.03187905,82.824,0.1228872612
57554,256000,0,,2011-12-13 17:24:16,,342,3,Rock,"[58, 314]","[58, 12, 314]",,1401,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,918,,5,,[],Blind,0.793367707,0.4572746149,0.2912711186,0.0030765528,0.1498558734,0.026948722,112.999,0.0390427953
57555,256000,0,,2011-12-13 17:24:16,,283,0,Rock,"[58, 314]","[58, 12, 314]",,1113,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,697,,6,,[],Regret & Rue,0.0166243781,0.4157447208,0.5446018355,0.5530955351,0.1000562163,0.0363236314,117.875,0.1157290058
57558,256000,0,,2011-12-13 17:24:20,,329,5,Rock,"[58, 314]","[58, 12, 314]",,2677,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1994,,9,,[],Twelve Gross,0.4834109576,0.2599583065,0.2822730866,0.1420591621,0.0944012501,0.0298262175,101.769,0.0832233407
57624,320000,0,,2011-12-15 15:34:24,,209,3,Rock,"[58, 89]","[89, 58, 12, 25]",,2946,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1836,,13,,[],Art Is Dead,0.7638309605,0.4180811959,0.4991809966,0.9280278891,0.1026387369,0.0336354902,128.343,0.2461148218
57631,192000,0,,2011-12-15 16:48:39,,140,0,Rock,"[12, 45]","[12, 45]",,1220,,Attribution-Noncommercial-No Derivative Works 3.0 United States,651,,8,,[],We'll Take You Higher,0.0058129738,0.4369813889,0.7590887441,9.424e-07,0.1281154052,0.0309747828,83.951,0.8509459358
57632,192000,0,,2011-12-15 16:48:40,,149,0,Rock,"[12, 45]","[12, 45]",,327,,Attribution-Noncommercial-No Derivative Works 3.0 United States,131,,1,,[],Disowned,0.000630838,0.275081302,0.8359530376,0.0061322961,0.1117915952,0.035291432,168.453,0.771363851
57633,192000,0,,2011-12-15 16:48:41,,147,0,Rock,"[12, 45]","[12, 45]",,303,,Attribution-Noncommercial-No Derivative Works 3.0 United States,158,,2,,[],Therapy,0.0271596496,0.1834588058,0.8296081967,0.0027933338,0.2170179165,0.047754502,167.127,0.7720704155
57634,192000,0,,2011-12-15 16:48:41,,189,0,Rock,"[12, 45]","[12, 45]",,512,,Attribution-Noncommercial-No Derivative Works 3.0 United States,311,,3,,[],Laugh Out Loud,0.0080182013,0.4082804084,0.8093188521,0.0215165151,0.3539068728,0.0341562545,76.384,0.8636935232
57635,192000,0,,2011-12-15 16:48:42,,156,0,Rock,"[12, 45]","[12, 45]",,382,,Attribution-Noncommercial-No Derivative Works 3.0 United States,209,,4,,[],Lifeline,0.0633753229,0.3242811638,0.8252589535,9.1675e-06,0.1123084864,0.052341685,139.371,0.858474711
57636,192000,0,,2011-12-15 16:48:43,,184,1,Rock,"[12, 45]","[12, 45]",,491,,Attribution-Noncommercial-No Derivative Works 3.0 United States,295,,5,,[],Get Up and Move,0.0943916028,0.3113095155,0.8019134281,0.0013488251,0.4561336626,0.0439506298,159.996,0.8109028863
57637,192000,0,,2011-12-15 16:48:45,,179,0,Rock,"[12, 45]","[12, 45]",,639,,Attribution-Noncommercial-No Derivative Works 3.0 United States,363,,6,,[],Got What You Wanted,0.00092197,0.3547746794,0.9377269035,0.1838616705,0.3456982718,0.04352632,93.31,0.7063866584
57638,192000,0,,2011-12-15 16:48:45,,206,1,Rock,"[12, 45]","[12, 45]",,955,,Attribution-Noncommercial-No Derivative Works 3.0 United States,688,,7,,[],Right On Sister,0.0729875455,0.34083017,0.7796309062,5.956e-07,0.1304256387,0.0386453764,87.259,0.3333350523
57805,192000,0,,2011-12-20 16:39:36,,166,1,Rock,[89],"[89, 12, 25]",,604,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,420,,9,,[],Hamburger Boy,0.061423484,0.6363797362,0.6667292077,0.0630832586,0.1840518878,0.0608576677,96.111,0.4952875912
57806,192000,0,,2011-12-20 16:39:36,,148,0,Rock,[89],"[89, 12, 25]",,1458,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1142,,1,,[],Screaming & Shouting,0.2529328155,0.415008197,0.8355927823,0.0279249357,0.1856162056,0.0531750606,135.387,0.6857462617
57807,192000,0,,2011-12-20 16:39:38,,125,1,Rock,[89],"[89, 12, 25]",,465,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,287,,2,,[],This is Cold,0.0062125124,0.4667053998,0.6387082224,0.4071909809,0.1511786805,0.0442707644,145.0,0.2912713708
57808,192000,0,,2011-12-20 16:39:38,,137,0,Rock,[89],"[89, 12, 25]",,442,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,292,,3,,[],Inertia,0.0236274181,0.3396323475,0.8802210181,2.4e-09,0.3218859401,0.0459080182,143.63,0.4058662
57809,192000,0,,2011-12-20 16:39:39,,158,0,Rock,[89],"[89, 12, 25]",,711,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,446,,4,,[],Falling For You,0.7106223608,0.4316851528,0.5820365308,8.2251e-06,0.1089523754,0.0338295074,134.071,0.4766334685
57810,192000,0,,2011-12-20 16:39:39,,295,0,Rock,[89],"[89, 12, 25]",,530,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,351,,5,,[],Warehouse Sound,0.5564808,0.4529376745,0.5485313553,0.2110452821,0.1096208161,0.0331428267,101.268,0.1588664698
57812,192000,0,,2011-12-20 16:39:41,,201,0,Rock,[89],"[89, 12, 25]",,599,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,411,,7,,[],Last Chance Saloon,8.26727e-05,0.357721661,0.8344170243,0.2438916071,0.1121895453,0.0740636373,146.157,0.4073664787
57813,192000,0,,2011-12-20 16:39:42,,174,1,Rock,[89],"[89, 12, 25]",,816,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,608,,8,,[],Enshrined in a Memory,0.0436691819,0.3964894153,0.8997915945,0.6071401435,0.1408001573,0.0363410172,140.54,0.5687566056
58221,160000,0,,2011-12-31 06:32:12,,256,11,Rock,[12],[12],,5421,,Attribution-NonCommercial-ShareAlike 3.0 International,2145,,3,,[],Kick Back,0.0017773385,0.5243565804,0.8111905467,0.0080527319,0.1235022447,0.077679259,149.992,0.5869539379
58395,256000,0,,2012-01-04 12:42:15,,125,0,Rock,[66],"[66, 12]",,317,,Attribution-Noncommercial-No Derivative Works 3.0 United States,155,,3,,[],Divine,0.4983701129,0.6712609697,0.6934344403,0.7320370246,0.226280135,0.029600982,125.078,0.4145366687
58396,256000,0,,2012-01-04 12:42:17,,125,0,Rock,[66],"[66, 12]",,334,,Attribution-Noncommercial-No Derivative Works 3.0 United States,161,,4,,[],Blue Jay,0.3154403443,0.5216914974,0.762352495,0.5538638333,0.0912472617,0.0306051412,127.339,0.2216747216
58398,256000,0,,2012-01-04 12:42:19,,116,1,Rock,[66],"[66, 12]",,372,,Attribution-Noncommercial-No Derivative Works 3.0 United States,203,,6,,[],Maya Angelou,0.647729532,0.3153354335,0.8287247291,0.0070641314,0.2617226928,0.0658023076,150.11,0.4608020014
58399,256000,0,,2012-01-04 12:42:19,,139,0,Rock,[66],"[66, 12]",,393,,Attribution-Noncommercial-No Derivative Works 3.0 United States,216,,7,,[],Cruel Story of Youth,0.1397237898,0.2751580678,0.7367458742,0.0633026654,0.348762247,0.0348446926,125.794,0.4932747115
58416,160000,0,,2012-01-04 15:01:48,,188,0,Rock,[12],[12],,918,,Attribution-Noncommercial-Share Alike 3.0 United States,290,,11,,"['shoegaze', 'pop']",Sea Breathe,0.9263661957,0.2838734559,0.0876787062,0.6479966718,0.0774766307,0.047426471,120.5,0.0143921742
58417,160000,0,,2012-01-04 15:01:49,,100,0,Rock,[12],[12],,870,,Attribution-Noncommercial-Share Alike 3.0 United States,435,,1,,"['shoegaze', 'pop']",Snowrise Sunmelt,0.8448532329,0.4656894457,0.2645460317,0.6142215452,0.1044110204,0.0265505189,81.54,0.3135317664
58418,160000,0,,2012-01-04 15:01:50,,182,0,Rock,[12],[12],,871,,Attribution-Noncommercial-Share Alike 3.0 United States,128,,2,,"['shoegaze', 'pop']",Tell Me,0.0608932177,0.5585652211,0.6534306354,0.0282156311,0.1155303865,0.029012555,115.512,0.4566177516
58419,160000,0,,2012-01-04 15:01:50,,99,0,Rock,[12],[12],,1668,,Attribution-Noncommercial-Share Alike 3.0 United States,606,,3,,"['shoegaze', 'pop']",Porch Chimes,0.8256217584,0.5014793736,0.1200970805,0.6923635585,0.1284387151,0.0356830102,89.97,0.089831152
58420,160000,0,,2012-01-04 15:01:51,,274,2,Rock,[12],[12],,882,,Attribution-Noncommercial-Share Alike 3.0 United States,186,,4,,"['shoegaze', 'pop']",Char,0.2403522737,0.4564979829,0.8267963299,0.3934728673,0.1484593937,0.0301125116,87.516,0.5433465537
58421,160000,0,,2012-01-04 15:01:52,,125,0,Rock,[12],[12],,1106,,Attribution-Noncommercial-Share Alike 3.0 United States,93,,5,,"['shoegaze', 'pop']",Hour Dearly Devoeted,0.838088316,0.3388048415,0.3250144904,0.2295377831,0.1611443574,0.0299453106,108.221,0.2130091788
58422,160000,0,,2012-01-04 15:01:53,,144,0,Rock,[12],[12],,575,,Attribution-Noncommercial-Share Alike 3.0 United States,117,,6,,"['shoegaze', 'pop']",Lost Year,0.7680686924,0.6554926492,0.3196204951,0.0012429231,0.1748381031,0.0279138067,111.922,0.6046123313
58423,160000,0,,2012-01-04 15:01:53,,285,1,Rock,[12],[12],,954,,Attribution-Noncommercial-Share Alike 3.0 United States,308,,7,,"['shoegaze', 'pop']",Light In The Road,0.5449410764,0.3077144555,0.4301204589,0.673672588,0.1269650165,0.0356185229,74.032,0.0783272444
58424,160000,0,,2012-01-04 15:01:55,,230,1,Rock,[12],[12],,607,,Attribution-Noncommercial-Share Alike 3.0 United States,144,,8,,"['shoegaze', 'pop']",Straight Face,0.0531088449,0.4868673547,0.4986270223,0.1684794987,0.103889773,0.0263774754,95.018,0.326684048
58425,160000,0,,2012-01-04 15:01:55,,98,1,Rock,[12],[12],,856,,Attribution-Noncommercial-Share Alike 3.0 United States,425,,9,,"['shoegaze', 'pop']",Smoking Bones,0.4809896423,0.348751188,0.4089275723,0.07791594,0.1650638581,0.0491518512,125.616,0.3400256953
58426,160000,0,,2012-01-04 15:01:56,,243,1,Rock,[12],[12],,583,,Attribution-Noncommercial-Share Alike 3.0 United States,226,,10,,"['shoegaze', 'pop']",Have Here,0.0033846093,0.4974512074,0.5166137085,0.6167404177,0.0989349621,0.0294763197,120.013,0.2758212392
58539,320000,0,,2012-01-10 12:25:03,,192,17,Rock,[12],[12],,6940,,Attribution-ShareAlike 3.0 International,3294,,0,,[],Whispers In My Mind,0.0010340383,0.5508871945,0.9732154713,0.4964702635,0.1361433636,0.0442475759,95.911,0.7087710606
58577,256000,0,,2012-01-10 15:14:53,,290,1,Rock,[25],"[25, 12]",,409,,Attribution-Noncommercial-No Derivative Works 3.0 United States,214,,2,,[],Showdown at Wookie Lake,0.0353449113,0.1619394307,0.9186010833,0.3538598845,0.4108505352,0.2254928543,149.55,0.0490333775
58578,256000,0,,2012-01-10 15:14:53,,250,1,Rock,[25],"[25, 12]",,287,,Attribution-Noncommercial-No Derivative Works 3.0 United States,110,,3,,[],Gas Station,0.0073669071,0.1353750115,0.8437383719,0.1905873733,0.3237471287,0.0610143079,164.588,0.4032011393
58580,256000,0,,2012-01-10 15:14:55,,206,2,Rock,[25],"[25, 12]",,247,,Attribution-Noncommercial-No Derivative Works 3.0 United States,77,,5,,[],Banned from the Block,0.0136163339,0.2559100309,0.9481829518,0.0003506099,0.0836755987,0.095093102,157.818,0.3964643976
58581,256000,0,,2012-01-10 15:14:56,,227,2,Rock,[25],"[25, 12]",,239,,Attribution-Noncommercial-No Derivative Works 3.0 United States,80,,6,,[],Commando,0.0083405439,0.1418370657,0.9022554204,0.0005211813,0.271761635,0.0539407519,158.452,0.1968030038
58587,256000,0,,2012-01-10 15:15:01,,190,2,Rock,[25],"[25, 12]",,283,,Attribution-Noncommercial-No Derivative Works 3.0 United States,104,,9,,[],Manchild in Paradise,0.1874040311,0.178936933,0.8557025532,5.3516e-06,0.3970484022,0.0574589581,167.224,0.2228312243
58599,256000,0,,2012-01-10 15:54:37,,390,2,Rock,[89],"[89, 12, 25]",,747,,Attribution-Noncommercial-No Derivative Works 3.0 United States,491,,3,,[],Winning + Breaking,0.0226821966,0.5788474772,0.9584970742,0.6438720337,0.1703655646,0.0655186378,122.433,0.3679465435
58600,256000,0,,2012-01-10 15:54:38,,236,0,Rock,[89],"[89, 12, 25]",,1319,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1030,,4,,[],Funky Broadway Bluestreams,0.0072917403,0.532132673,0.7969701174,0.5888458322,0.1824921246,0.1265166501,146.325,0.8075829621
58602,256000,0,,2012-01-10 15:54:39,,314,0,Rock,[89],"[89, 12, 25]",,462,,Attribution-Noncommercial-No Derivative Works 3.0 United States,272,,6,,[],Logs in the River,0.0001666067,0.5691683444,0.4836251598,0.0193478663,0.1114357375,0.0292779535,115.372,0.774392505
58604,256000,0,,2012-01-10 16:31:47,,240,2,Rock,[66],"[66, 12]",,1869,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1316,,1,,[],Soundtrack of My Summer,0.0814630195,0.6623869229,0.4461067702,1.04908e-05,0.0741412093,0.0563785884,130.758,0.6891811289
58605,256000,0,,2012-01-10 16:31:48,,194,0,Rock,[66],"[66, 12]",,2810,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1026,,2,,[],Field of Guns N Roses,0.0068472665,0.4328134485,0.6127400688,5.1e-09,0.1942877418,0.0315213819,172.055,0.8921817828
58606,256000,0,,2012-01-10 16:31:49,,158,0,Rock,[66],"[66, 12]",,478,,Attribution-Noncommercial-No Derivative Works 3.0 United States,189,,3,,[],Here's the Rub,0.2477812033,0.7270215099,0.4771160707,0.0671745987,0.1720291295,0.0353828418,117.932,0.6191234731
58608,256000,0,,2012-01-10 16:31:51,,195,0,Rock,[66],"[66, 12]",,625,,Attribution-Noncommercial-No Derivative Works 3.0 United States,315,,5,,[],Me and My Drinking,0.0172827054,0.6542286071,0.3892845686,0.0018583041,0.0751478902,0.0284367035,134.763,0.9318748115
58609,256000,0,,2012-01-10 16:31:52,,249,0,Rock,[66],"[66, 12]",,451,,Attribution-Noncommercial-No Derivative Works 3.0 United States,156,,6,,[],Closet Cutter,0.0297465468,0.6445533612,0.6398037827,4.98106e-05,0.6562070943,0.0386673109,119.973,0.7580792371
58610,256000,0,,2012-01-10 16:31:52,,181,0,Rock,[66],"[66, 12]",,523,,Attribution-Noncommercial-No Derivative Works 3.0 United States,205,,7,,[],Get You Back,0.0136661628,0.6397080451,0.6244937524,3.301e-07,0.0990864351,0.0294490903,123.942,0.7077767312
58611,256000,0,,2012-01-10 16:31:54,,115,0,Rock,[66],"[66, 12]",,502,,Attribution-Noncommercial-No Derivative Works 3.0 United States,194,,8,,[],So Much Better,0.0652752128,0.658129838,0.7311860595,0.00064741,0.1056498812,0.0299181121,122.789,0.8930354462
58613,256000,0,,2012-01-10 16:31:55,,191,0,Rock,[66],"[66, 12]",,695,,Attribution-Noncommercial-No Derivative Works 3.0 United States,380,,10,,[],Girly Worm,0.1414216589,0.7272155705,0.4701461198,2.465e-07,0.089399083,0.0323314445,106.891,0.8902227971
58614,256000,0,,2012-01-10 16:31:55,,238,0,Rock,[66],"[66, 12]",,524,,Attribution-Noncommercial-No Derivative Works 3.0 United States,214,,11,,[],Clusterfuck,0.8788011847,0.3995117323,0.3781351623,0.0018115969,0.669527618,0.0301773972,112.659,0.6693863772
59876,256000,0,,2012-02-03 14:21:57,,275,1,Rock,[12],[12],,3529,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2881,,7,,"['glam pop', 'new wave']",Lovedropper,0.4727010619,0.4496483498,0.670768185,0.8817601032,0.376850415,0.0327690823,84.139,0.2953282131
59904,282112,0,,2012-02-04 12:47:56,,312,8,Rock,[12],[12],,2652,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2130,,8,,"['glam pop', 'new wave']",Pale On Pale,0.1195503865,0.2375578656,0.3378103245,0.3936781907,0.1032918489,0.0335875268,76.337,0.0520278186
59905,283235,0,,2012-02-04 12:49:25,,226,4,Rock,[12],[12],,992,,Attribution-Noncommercial-No Derivative Works 3.0 United States,691,,9,,"['glam pop', 'new wave']",Tracks (Tall Bodies),0.3364586928,0.5320790597,0.4165609829,0.0217167486,0.1179878804,0.0304926437,116.009,0.2406787548
59906,278144,0,,2012-02-04 12:58:31,,277,0,Rock,[12],[12],,744,,Attribution-Noncommercial-No Derivative Works 3.0 United States,468,,11,,"['glam pop', 'new wave']",This Big World,0.3624105477,0.3526593166,0.9576524818,0.9497971729,0.3549429439,0.1038701189,120.169,0.0400150347
59911,256000,0,,2012-02-04 13:22:00,,183,0,Rock,[12],[12],,1593,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1134,,12,,"['glam pop', 'new wave']",Sometime,0.380534003,0.2388201099,0.8757487276,0.8720661008,0.1349108733,0.0787809117,140.266,0.5244532865
59916,278577,0,,2012-02-04 13:39:04,,558,3,Rock,[12],[12],,986,,Attribution-Noncommercial-No Derivative Works 3.0 United States,657,,6,,"['glam pop', 'new wave']",Musica,0.1559563444,0.5180499255,0.4897908614,0.9055275813,0.4144690299,0.0299133556,110.008,0.0392272876
59923,277289,0,,2012-02-04 14:25:13,,203,2,Rock,[12],[12],,1416,,Attribution-Noncommercial-No Derivative Works 3.0 United States,958,,19,,"['glam pop', 'new wave']",Funeral Song,0.1429481062,0.3509211923,0.4205978031,0.0234582962,0.183718237,0.0323868028,82.692,0.6325525101
59924,256000,0,,2012-02-04 14:25:33,,187,0,Rock,[12],[12],,514,,Attribution-Noncommercial-No Derivative Works 3.0 United States,358,,24,,"['glam pop', 'new wave']",Ophelia,0.0350604945,0.3917742923,0.763897901,0.0305288029,0.272920656,0.0367479206,154.748,0.8432716803
59926,256000,0,,2012-02-04 14:36:25,,189,7,Rock,[12],[12],,2125,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1337,,19,,"['glam pop', 'new wave']",Pizza Pasta,0.0789761769,0.2137347374,0.5140430455,0.8029135921,0.1405313528,0.0466133412,124.833,0.2151332641
59975,256000,0,,2012-02-06 15:17:03,,183,0,Rock,[12],[12],,1565,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1318,,2,,"['glam pop', 'new wave']",Lindy Hop,0.0077677607,0.3709805573,0.9305039088,0.0073623143,0.1140451534,0.1276175973,163.742,0.6417363544
59977,256000,0,,2012-02-06 15:43:28,,267,1,Rock,[12],[12],,816,,Attribution-Noncommercial-No Derivative Works 3.0 United States,566,,17,,"['glam pop', 'new wave']",The Devil,0.1515953182,0.4353962443,0.3295642495,0.3645066844,0.0736768347,0.0447490697,126.439,0.474280283
59978,256000,0,,2012-02-06 15:43:46,,157,2,Rock,[12],[12],,1670,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1494,,16,,"['glam pop', 'new wave']",Happy But On My Way,0.1009197964,0.4900673149,0.5761968123,0.8638515712,0.1233332346,0.0296526617,90.653,0.1703714885
59981,284174,0,,2012-02-06 11:09:50,,206,4,Rock,[12],[12],,1653,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1369,,1,,"['glam pop', 'new wave']",Hey Joe Kelly,0.0134350708,0.4632937606,0.6458627115,0.8764943808,0.3771369049,0.0293976533,75.589,0.7534079674
60352,320000,1,,2012-02-11 18:03:07,,224,1,Rock,"[12, 98]","[98, 12]",,1753,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1217,,2,,[],These Days Are Old,0.0609804662,0.418778431,0.7887516509,3.6264e-06,0.1314753547,0.055650449,104.987,0.5492813583
60353,320000,0,,2012-02-11 18:03:10,,231,1,Rock,"[12, 98]","[98, 12]",,1579,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,965,,3,,[],Crystal Cradle,0.4346644884,0.6771620751,0.6218864478,0.103361067,0.0993320038,0.0503313238,105.645,0.4545250311
60354,320000,0,,2012-02-11 18:03:16,,241,0,Rock,"[12, 98]","[98, 12]",,761,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,601,,4,,[],Wendy McDonald,0.1473120314,0.5759449424,0.8702602033,1.62426e-05,0.4006311737,0.0479768715,105.843,0.5362061886
60355,320000,0,,2012-02-11 18:03:17,,226,1,Rock,"[12, 98]","[98, 12]",,760,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,582,,5,,[],Dizzy playground,0.6342382637,0.2706778416,0.490163258,1.15e-08,0.0771993301,0.0313882875,84.442,0.3251041112
62581,320000,0,,2012-03-24 02:15:09,,137,1,Rock,"[12, 58, 113]","[113, 58, 26, 12]",,1364,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1047,,1,,[],Intro,0.054609749,0.1996487931,0.8978651066,0.5944032916,0.1231640765,0.1228470596,120.952,0.055726361
62582,320000,0,,2012-03-24 02:15:09,,362,1,Rock,"[12, 58, 113]","[113, 58, 26, 12]",,1915,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1493,,2,,[],Soul Window,0.3914617523,0.2419681506,0.2340139209,0.9577157819,0.117537765,0.0442545137,137.104,0.1535837295
62584,320000,0,,2012-03-24 02:15:11,,435,4,Rock,"[12, 58, 113]","[113, 58, 26, 12]",,1017,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,714,,4,,[],Hungry Ghost Nation,0.0116553878,0.2727135551,0.7483535815,0.897187713,0.101164583,0.0551558222,125.673,0.3479709246
62587,320000,0,,2012-03-24 02:15:13,,287,0,Rock,"[12, 58, 113]","[113, 58, 26, 12]",,963,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,697,,7,,[],Shizer In The Shadows,4.98884e-05,0.2914930616,0.6320137997,0.7001344403,0.0958003697,0.0370860143,137.121,0.0529390656
62856,256000,0,,2012-03-28 11:45:37,,411,0,Rock,"[12, 45, 58]","[58, 12, 45]",,302,,Attribution-Noncommercial-No Derivative Works 3.0 United States,154,,8,,[],Night Landing,1.03119e-05,0.2369218089,0.9508557833,0.8086872111,0.1571677462,0.1991158469,169.92,0.0632874888
62858,256000,0,,2012-03-28 11:45:38,,296,2,Rock,"[12, 45, 58]","[58, 12, 45]",,615,,Attribution-Noncommercial-No Derivative Works 3.0 United States,394,,3,,[],I Saw Her Face,0.016520468,0.1907048116,0.7755098888,0.1935751938,0.2839560658,0.0501439713,122.875,0.5214262681
62860,256000,0,,2012-03-28 11:45:40,,301,0,Rock,"[12, 45, 58]","[58, 12, 45]",,305,,Attribution-Noncommercial-No Derivative Works 3.0 United States,167,,5,,[],Ex-Dreams,0.005498112,0.3292325365,0.8548208727,0.8576819192,0.3169261258,0.1034587531,91.41,0.2798658589
62861,256000,0,,2012-03-28 11:45:41,,288,1,Rock,"[12, 45, 58]","[58, 12, 45]",,592,,Attribution-Noncommercial-No Derivative Works 3.0 United States,384,,1,,[],Turn it Around,0.0104489567,0.2870752719,0.9661740901,0.0028918542,0.2863316741,0.1186857582,91.679,0.1723137304
63031,256000,0,,2012-03-30 17:09:52,,175,0,Rock,[12],[12],,612,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,375,,6,,[],Nothing,0.0854309175,0.4547186974,0.6466243858,0.7938642028,0.0945914617,0.0357210899,119.543,0.388708176
63035,256000,0,,2012-03-30 17:09:55,,154,0,Rock,[12],[12],,310,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,231,,2,,[],Trouble Coming Down,0.0294788736,0.3783906109,0.6823848076,0.9000404012,0.1002091162,0.0350247363,119.404,0.3990214847
63038,256000,0,,2012-03-30 17:32:30,,165,0,Rock,"[66, 89]","[89, 66, 12, 25]",,1153,,Attribution-Noncommercial-No Derivative Works 3.0 United States,938,,3,,[],Back A Bit Stop,0.0003186358,0.5097161514,0.9279123179,0.104555322,0.0396477599,0.0864724879,102.403,0.1462816078
