track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
24422,128000,0,,2010-01-25 17:33:50,,141,21,[21],[21],,23255,,Creative Commons Attribution,17175,,7,,['hip-hop'],Boomerang,0.8976251215,0.7983761989,0.3341643947,0.9571607484,0.1163906973,0.0393796459,83.035,0.7151657825
51712,256000,0,,2011-07-28 15:40:07,,157,0,"[12, 89]","[89, 12, 25]",,974,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,715,,1,,[],Poison Flower,0.005202119,0.477470055,0.9545089582,0.0008822855,0.0882928789,0.0614773111,113.124,0.5645957209
18223,320000,0,,2009-08-26 06:50:42,,134,1,[21],[21],,181,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,228,,11,,['hip-hop'],Felony Time,0.8306428977,0.7190642161,0.5825535703,0.0085299555,0.1325031175,0.8693390078,163.911,0.6554979052
3863,256000,0,,2008-12-04 20:25:04,2008-07-09 00:00:00,243,4,"[25, 58]","[25, 58, 12]",,2342,en,Attribution,951,,10,,[],Ja Ja Ja,0.5451504739,0.5065279225,0.2884315282,0.7626969548,0.3315840858,0.0360978393,93.76,0.6999325451
32755,320000,1,,2010-07-13 07:36:41,,170,3,[21],[21],,2299,,Attribution-NonCommercial-ShareAlike 3.0 International,1084,,4,,[],Teknical Development,0.8472342,0.8401431863,0.5340446858,0.9259225752,0.2082905386,0.343479737,101.94,0.4704827014
48993,320000,0,,2011-06-14 11:15:18,,174,0,"[12, 25]","[25, 12]",,354,,Attribution-NonCommercial-ShareAlike 3.0 International,110,,21,,[],Credo/Alcohol III,0.2272187486,0.3829740048,0.4566844411,0.0002780488,0.0814456321,0.0333316498,133.389,0.6126285434
4042,256000,0,,2008-12-04 20:43:39,2008-11-08 00:00:00,182,0,[89],"[89, 12, 25]","<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">Post-punk legends Nightingales return to the USA and we are more than honored to have them at WFMU to play another amazing live set! The Nightingales were formed in 1979, put out many ground-breaking records such as Idiot Strength in 1981, and the incredible Pigs on Purpose album in 1982 and many other great records thru the '80s. They then broke up in the mid-'80s and reformed in 2004! But The Nightingales are not a nostalgia act--- yes they play their older material, but they have excellent new material! Equal parts rock-n-roll noise and melody, the Nightingales bring a fresh perspective to now!</span></p>
<p>Engineered by Stu Rutherford <br /> www.thenightingales.org.uk <br /> www.myspace.com/nightingalesmusic <br /> The band:<br /> Robert Lloyd - vocals, kazoo<br /> Christine Edwards - guitar, vocals<br /> Andreas Schmid - bass<br /> Alan Apperley - guitar, vocals<br /> Darren Garratt - drums</p>
<p><a href=""http://www.wfmu.org/playlists/shows/29238"" target=""_blank"">http://www.wfmu.org/playlists/shows/29238</a></p>",1367,en,Attribution-NonCommercial-ShareAlike 3.0 International,762,,5,,[],The Best of British Luck,0.9224585733,0.4450454383,0.7617694343,0.2201548257,0.1118650782,0.0507572801,161.585,0.9487573202
76497,277020,0,,2013-01-24 14:03:14,,201,1,"[12, 89, 314]","[89, 314, 12, 25]",,685,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,404,,1,,"['rock', 'san francisco', 'gothic americana', 'psychedelic', 'deathrock', 'post-punk']",Shed the Skin,2.79605e-05,0.3224741055,0.7569232339,0.7266756542,0.0731623344,0.0407100322,113.265,0.6146230581
20536,256000,0,,2009-11-05 14:31:48,,85,0,[25],"[25, 12]",,191,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,171,,7,,[],Murder at the Arcade,0.9040538578,0.3607967869,0.7879984154,0.3760340149,0.5556823745,0.0440646903,100.222,0.7821848186
15210,320000,0,,2009-06-18 10:29:40,,175,2,[21],[21],,2297,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,1929,,9,,[],Go Away,0.2527454717,0.2981333229,0.6417954576,0.0029658267,0.1473243323,0.1687921141,84.135,0.7886741556
44284,320000,0,,2011-02-24 05:49:27,,232,1,[31],"[12, 31]",,2059,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1606,,9,,[],Beyond Perception,9.3788e-06,0.378743653,0.9807779363,0.890263056,0.3524036991,0.0607981851,85.356,0.3714888996
104690,192000,0,,2014-05-02 16:11:25,,245,0,"[89, 109]","[89, 12, 109, 25]",,344,,Attribution-Noncommercial-No Derivative Works 3.0 United States,261,,3,,"['electroacoustic', 'post-punk', 'kristeen young', 'hardcore']",Pearl Of A Girl,0.005540473,0.54881583,0.8565705234,0.0004911861,0.0641266139,0.0432698879,141.921,0.6519977452
1951,256000,0,,2008-11-26 03:15:03,2008-11-26 00:00:00,105,0,[12],[12],,319,en,Attribution-Noncommercial-Share Alike 3.0 United States,65,,5,,[],Rubes,0.9195049466,0.3493936746,0.7443371918,0.8016878001,0.1006223311,0.0417641396,134.74,0.2030283498
367,256000,0,,2008-11-26 01:55:11,2008-11-26 00:00:00,110,0,[89],"[89, 12, 25]",,139,en,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,55,,0,,[],There goes my greenhouse,0.8635729006,0.2561784727,0.260709819,0.9086626783,0.1371469922,0.0951913032,169.732,0.522209383
110746,320000,0,,2014-11-10 08:35:27,,215,1,[21],[21],,272,,Attribution-NonCommercial-ShareAlike,158,,4,,[],Slave Education (Pay the Ransome),0.161829438,0.8778140868,0.8402524402,3e-10,0.2220911878,0.3087788867,97.976,0.4549497801
9989,320000,0,,2009-04-05 18:37:43,,170,0,"[12, 66]","[66, 12]",,1917,en,Attribution-Noncommercial-Share Alike 3.0 United States,558,,0,,[],Lavender,7.18081e-05,0.1880482641,0.9566199006,0.7541612734,0.2963926742,0.0476589253,222.989,0.6785369068
24463,320000,0,,2010-01-26 16:04:51,,103,2,[21],[21],,362,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,361,,4,,[],Sonic Boom,0.1607904347,0.5771188018,0.2476648001,0.9409870086,0.0815388258,0.0310035877,93.015,0.2995814103
4486,256000,0,,2008-12-04 21:17:05,2008-06-12 00:00:00,77,0,"[25, 109]","[25, 12, 109]",,1486,en,Attribution-NonCommercial-ShareAlike 3.0 International,107,,3,,[],Swine,0.0035320184,0.2321450058,0.5366610666,0.8371238783,0.1321144786,0.0358769774,90.389,0.253908796
64830,320000,0,,2012-05-16 09:43:23,,175,1,[58],"[58, 12]",,811,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,252,,5,,"['emma acs', 'copenhagen']",She,0.6514306706,0.5846188036,0.6429996576,0.1862979934,0.3405968524,0.0263675114,111.54,0.6984151353
43846,192000,0,,2011-02-18 20:01:23,,98,1,[21],[21],,849,,Attribution-Noncommercial-No Derivative Works 3.0 United States,647,,3,,[],complain about stormy electric,0.9123444383,0.6715333633,0.2708222193,0.6994047021,0.1120219525,0.0575544875,87.988,0.5120487244
50445,256000,0,,2011-07-06 14:07:21,,186,3,"[12, 25]","[25, 12]",,8479,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,7259,,2,,[],I've Got A Wild Feeling,0.8517140806,0.158452863,0.5214077984,0.8822948028,0.1115037577,0.0426362237,136.912,0.1011635831
28753,160000,0,,2010-04-27 11:55:23,,255,0,"[25, 71]","[25, 12, 71]",,252,,Attribution-NoDerivatives 3.0 International,134,,2,,[],Crossing,0.9931722692,0.1030227092,0.620865296,0.9102432842,0.8662320817,0.0673464215,93.519,0.0311095668
4127,256000,0,,2008-12-04 20:51:14,2008-06-12 00:00:00,90,0,"[25, 109]","[25, 12, 109]","<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;""><a href=""http://www.myspace.com/razorbois"">Razor Bois</a> from Moscow: Russian street punks currently touring the US stop by Pat Duncan's show on June 12th, 2008 for a live set.</span></p>
<p>Engineered by James Theesfeld.</p>
<p><a href=""http://www.wfmu.org/playlists/shows/27568 "" target=""_blank"">http://www.wfmu.org/playlists/shows/27568</a><strong><br /></strong></p>",1185,en,Attribution-NonCommercial-ShareAlike 3.0 International,260,,3,,[],Walk The Plank,0.4183851707,0.3909695341,0.349284573,0.0592880901,0.2175228946,0.0798229721,157.448,0.2836555559
1419,256000,0,Fred Cole,2008-11-26 02:55:52,2008-01-01 00:00:00,203,9,[12],[12],<p>originally appeared on a Tombstone Records 7'' in 2007</p>,1046,en,Attribution-NonCommercial-ShareAlike 3.0 International,657,,4,,[],In My Brain,0.7382880912,0.2559039779,0.7467168365,0.9400622649,0.1191324035,0.0340151893,147.15,0.4703801001
23550,320000,0,,2010-01-13 11:54:10,,237,1,"[12, 25]","[25, 12]",,462,,Attribution-NonCommercial-ShareAlike 3.0 International,60,,4,,[],Ludo Is Een Amadees,0.4232110707,0.3276187796,0.3281118213,0.9362717559,0.1315853792,0.0342006492,78.005,0.1130524156
21526,256000,0,,2009-11-30 08:02:15,,252,2,"[12, 25, 66, 89]","[89, 25, 66, 12]",,309,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,346,,7,,[],Baby Eater,0.0790403046,0.3892629036,0.4997664966,0.4221033981,0.1527931361,0.0425614456,124.398,0.3119917408
4605,128000,0,,2008-12-19 11:34:55,2008-11-15 00:00:00,156,0,[25],"[25, 12]",,134,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,75,,7,,[],Jailbait (I need free entance),0.9856033626,0.3542099813,0.9028137765,0.950206542,0.17906245,0.0554207198,160.576,0.189098207
4268,256000,0,,2008-12-04 20:59:43,2008-04-25 00:00:00,176,0,[25],"[25, 12]","<p>Bloomfield, New Jersey's very own SUX stops by the WFMU studios for a live set of some blistering hardcore on Pat Duncan's Show, April 25, 2008.</p>
<p>Engineered by James Theesfeld.</p>
<p><a href=""http://www.wfmu.org/playlists/shows/27030"" target=""_blank"">http://www.wfmu.org/playlists/shows/27030</a></p>",377,en,Attribution-NonCommercial-ShareAlike 3.0 International,61,,6,,[],Duct Tape,0.2708221545,0.1884114336,0.6763920946,0.4513950666,0.0879962205,0.0488332179,189.849,0.1186194871
22513,256000,0,,2009-12-20 12:57:59,,216,2,[21],[21],"main loop is <a href=""http://freemusicarchive.org/music/Lucky_Dragons/Dream_Island_Laughing_Language/I_Keep_Waiting_For_Earthquakes"">Lucky Dragons ""I Keep Waiting for Earthquakes""</a>. Includes percussion samples from <a href=""http://freemusicarchive.org/music/Curha/"">Curha ""Spacial Tic""</a>, and <a href=""http://freemusicarchive.org/music/Brownout/Aguilas_and_Cobras/Olvidalo"">Brownout ""Olvidalo""</a>",1795,en,Attribution-NonCommercial-ShareAlike 3.0 International,870,,0,,[],AntiPopConsortium rmx,0.641006285,0.5194970502,0.7474773172,0.0003367409,0.0428358817,0.1512934747,177.643,0.8416584399
4468,256000,1,,2008-12-04 21:15:37,2008-10-18 00:00:00,83,1,"[12, 25]","[25, 12]",,1158,en,Attribution-Noncommercial-Share Alike 3.0 United States,623,,6,,[],I'm a Bug,0.6104620066,0.4794214385,0.5043598746,0.5452928819,0.1205519135,0.0438038652,178.271,0.6075589977
36102,256000,0,,2010-09-22 15:45:57,,439,0,[26],"[26, 12]",,425,,Attribution-Noncommercial-No Derivative Works 3.0 United States,327,,4,,[],Legions (live at ATP-NY 2010),0.0111832723,0.3440148903,0.3537252219,0.9231977366,0.5019344384,0.0331958587,111.592,0.5210133931
896,160000,0,,2008-11-26 02:24:40,2008-11-26 00:00:00,274,6,"[25, 111]","[25, 12, 111]",,914,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1608,,5,,[],2012,0.7723185627,0.2030696694,0.9895928409,0.5061930458,0.1405053922,0.0437406973,172.263,0.1525249696
840,256000,0,,2008-11-26 02:21:19,2008-11-26 00:00:00,139,0,[12],[12],,1013,en,Attribution-NonCommercial-ShareAlike 3.0 International,250,,5,,[],Explosions,0.0001087347,0.3763279025,0.8961201154,0.620346113,0.0858232304,0.0351013787,122.311,0.5181358756
14184,256000,0,,2009-06-01 09:07:32,2009-05-11 00:00:00,469,0,[12],[12],,112,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,87,,6,,[],Reaching Out,0.7281818503,0.4893128449,0.3013328946,0.8730908867,0.1612494925,0.0577500052,75.044,0.6143813855
1802,256000,0,,2008-11-26 03:08:08,1999-11-26 00:00:00,167,0,[12],[12],,690,en,Attribution-NonCommercial-ShareAlike 3.0 International,127,,7,,[],Start from Scratch,0.1559728137,0.5769883306,0.6198925068,0.2269256444,0.0955309533,0.0335179291,137.128,0.8408509115
36518,128000,0,Lou Barlow,2010-09-30 16:34:04,,207,1,[66],"[66, 12]",,1170,,Attribution-Noncommercial-No Derivative Works 3.0 United States,975,,4,,[],Home,0.5245837438,0.1912666512,0.4171301574,0.8835458127,0.1108598034,0.0310748584,146.424,0.2954333863
15203,128000,0,,2009-06-18 10:29:34,,248,1,[21],[21],,886,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,802,,2,,[],Where We Ride,0.5565568766,0.7479064459,0.4303038993,0.0065191552,0.1777777155,0.2563529857,86.961,0.3474112613
37023,320000,0,,2010-10-07 13:09:02,,1073,0,[21],[21],,1637,,Attribution-Noncommercial-Share Alike 3.0 United States,871,,1,,[],Vortex Cabaret,0.6356309202,0.3862668492,0.5051741551,0.7811963116,0.0964893687,0.2085835297,79.053,0.0862745411
9992,320000,0,,2009-04-05 18:50:12,,225,2,"[12, 66]","[66, 12]",,893,en,Attribution-Noncommercial-Share Alike 3.0 United States,354,,0,,[],Pneuma,0.0196800872,0.2079422838,0.9632082156,0.88125857,0.0786611775,0.048540321,144.264,0.1968284298
50405,159322,0,,2011-07-06 10:04:19,,114,0,[89],"[89, 12, 25]",,1008,,Attribution-Noncommercial-Share Alike 3.0 United States,196,,2,,[],John of the Sword,0.7849941123,0.4892199188,0.7515754031,0.359945134,0.0819928386,0.050856166,143.051,0.6668703227
6735,256000,0,,2009-02-23 12:53:58,2009-02-12 00:00:00,307,1,"[31, 90]","[12, 45, 53, 90, 31]",,2783,en,Attribution-Noncommercial-Share Alike 3.0 United States,1135,,6,,[],Seven Stars the Angel of Death,0.6312989099,0.1656255345,0.4310639568,0.9664662262,0.134762996,0.1621844203,118.237,0.0903323908
24462,320000,0,,2010-01-26 16:04:51,,124,1,[21],[21],,356,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,222,,3,,[],The Opening (Featuring Sedrick the MC),0.9181428546,0.4958589537,0.2742135982,0.7301920825,0.1002273187,0.1197788326,98.395,0.462667391
68711,256000,0,,2012-08-08 17:13:51,,118,3,"[25, 66, 111]","[25, 66, 12, 111]",,1711,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1357,,4,,[],Superfriends,0.0002637704,0.1699614883,0.9309402938,0.0273033673,0.0504927759,0.0471433823,172.499,0.4057273268
9200,320000,0,,2009-04-01 13:36:18,,66,0,[25],"[25, 12]",,140,es,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,93,,6,,[],Anel and her problem,0.8965943659,0.3687346887,0.789404716,0.8503882013,0.12636994,0.0686931986,116.725,0.3061837339
7481,128000,0,,2009-03-11 10:36:02,,124,3,[21],[21],,2950,en,Attribution 3.0 United States,1601,,12,,[],Seeing You Out,0.8005833127,0.3970755785,0.9238669896,0.0054158053,0.1040368857,0.5045757975,80.074,0.4344889958
32476,320000,0,,2010-07-06 19:26:16,,279,1,[21],[21],,166,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,25,,10,,[],Make You Feel It (Featuring RM),0.4916477622,0.9110119239,0.1823800889,0.0159836088,0.0460162284,0.407183845,90.034,0.6105905962
92521,192000,0,,2013-10-24 14:56:08,,364,3,"[12, 66]","[66, 12]",,2123,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1742,,1,,[],This Is Love,0.0068627592,0.5060118349,0.8131958058,0.0262498729,0.1344527353,0.0333829446,124.971,0.2672403136
13749,128000,0,,2009-05-26 10:59:22,,235,1,[21],[21],,1863,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,1627,,4,,[],110% (radio edit),0.6907988444,0.4369947663,0.8895635305,0.0,0.3160919899,0.2262804391,129.914,0.8432896913
5269,256000,0,,2009-01-22 12:05:56,,300,3,[21],[21],,963,en,Attribution-NonCommercial-ShareAlike 3.0 International,415,,5,,[],From Mole Hills,0.3373482354,0.4974052456,0.9120331439,0.7947037196,0.9129646348,0.2887370867,157.979,0.201542449
56838,256000,0,,2011-11-29 17:19:48,,204,0,"[12, 31]","[12, 31]",,505,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,331,,2,,[],Wretched Wraith,0.0006367208,0.2717364451,0.9522733324,0.5841667479,0.1172790646,0.0624130286,116.668,0.8299357251
57080,320000,0,,2011-12-06 09:56:11,,256,4,[12],[12],,2325,,Attribution-Noncommercial-Share Alike 3.0 Netherlands,750,,9,,['mgee'],That Day Joey Burns Offered Me A Job,0.0337189067,0.5909299211,0.7269548519,0.6962930157,0.1189173445,0.0347429743,130.032,0.7214168503
24529,256000,0,,2010-01-28 12:32:26,,180,4,[21],[21],,1863,,Attribution-NonCommercial-ShareAlike 3.0 International,831,,1,,[],Fly Girlz / Born 2 Be Fly,0.8401780492,0.6306642966,0.2301601235,0.0001894015,0.5877059208,0.601144914,185.689,0.5724986714
49530,320000,0,,2011-06-24 06:15:30,,593,0,[26],"[26, 12]",,1194,,Attribution-NonCommercial-ShareAlike 3.0 International,404,,2,,[],"Anya's prayer, Anya's dream",0.6657767169,0.4074338472,0.0156129408,0.9029599919,0.1046516971,0.0427741247,123.964,0.0608468666
1417,256000,0,Fred Cole,2008-11-26 02:55:45,2008-01-01 00:00:00,232,14,[12],[12],,7349,en,Attribution-NonCommercial-ShareAlike 3.0 International,6911,,1,,[],Guns of Thunder,0.3302514701,0.3984823841,0.6587899561,0.8817097951,0.0970102556,0.0424984406,124.018,0.3082392274
18607,256000,0,,2009-09-04 18:46:43,,208,6,[58],"[58, 12]",,3823,en,Attribution-Noncommercial-Share Alike 3.0 New Zealand,2203,,2,,"['ultra eczema', 'new zealand']",Dear Giulietta,0.9856355313,0.3851650028,0.6329563025,0.9693799033,0.1478750674,0.0738362375,141.271,0.0969223936
35475,256000,0,,2010-09-13 11:33:31,,212,0,[12],[12],,266,,Attribution-Noncommercial-No Derivative Works 3.0 United States,100,,10,,[],The End (live @ ATP-NY 2010),0.0750188295,0.2493924612,0.5051968301,0.786048609,0.1164066742,0.0326189549,99.85,0.3427958501
21736,256000,0,,2009-12-02 10:47:47,,121,0,"[12, 89]","[89, 12, 25]",,240,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,205,,4,,['trumpet'],Perfect Pictures,0.615379198,0.3637437065,0.9376591617,0.9450213464,0.113847192,0.0736527911,180.12,0.5281875862
21737,256000,0,,2009-12-02 10:47:49,,289,0,"[12, 89]","[89, 12, 25]",,344,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,279,,5,,['trumpet'],Carry On,0.9530052977,0.5524650802,0.1703623964,0.9438323058,0.0948877219,0.0262640198,72.44,0.2293736812
19505,192000,0,,2009-10-10 13:46:08,,308,0,[89],"[89, 12, 25]",,396,en,Attribution-Noncommercial-Share Alike 3.0 United States,98,,3,,[],The Fussy Machines Song,0.9492712749,0.5163447686,0.6531522101,0.3187861749,0.2645259355,0.1652611764,103.728,0.7088145437
32667,192000,0,,2010-07-09 16:31:24,,66,0,[21],[21],,449,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,358,,10,,[],Old School Skit,0.1192653772,0.7442281971,0.9290761151,0.9045005618,0.0943215991,0.5949453091,224.11,0.0578916358
1369,128000,0,,2008-11-26 02:52:57,1999-11-26 00:00:00,175,0,[12],[12],,152,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,94,,9,,[],Downtown,0.9476265115,0.291326014,0.8771792706,0.9554588277,0.5301172695,0.3852547585,74.516,0.6200882197
4330,256000,0,,2008-12-04 21:04:00,2003-09-10 00:00:00,185,0,[12],[12],"<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">The Cherry Blossom Clinic is thrilled to host a session with these modern masters of the Freakbeat sound! This UK 3-piece includes a drummer who's been described as ""the female Keith Moon"" plus former members of the Mystreated and Head and the Hares. Don't miss it! </span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">engineered by Gil Shuster</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">(http://wfmu.org/playlists/shows/8910)<br /></span></p>",1635,en,Attribution-NonCommercial-ShareAlike 3.0 International,247,,1,,[],Standing Upside Down,0.9141959499,0.270037424,0.7385866261,0.877442083,0.2110236789,0.0594614418,149.27,0.4128155233
49090,256000,0,,2011-06-16 10:39:00,,301,1,[66],"[66, 12]",,370,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,232,,4,,[],Corsicanskaya,0.9556848956,0.3804827117,0.4016573097,0.2764307375,0.158269803,0.0468177057,148.591,0.6186982465
33556,320000,0,,2010-08-03 19:50:28,,172,1,[21],[21],,272,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,146,,9,,[],Some People Never Learn (Featuring NOTE),0.4939845542,0.5052909232,0.5527696416,0.8395240286,0.1117195528,0.2570448722,110.992,0.5654272983
65878,320000,0,,2012-06-01 10:14:49,,261,3,[12],[12],,1645,,Attribution-NonCommercial-ShareAlike 3.0 International,717,,2,,[],Slideshow,0.5938907897,0.6886093378,0.6928148472,3.72536e-05,0.4015044654,0.0310369124,99.041,0.6465019276
7902,192000,0,,2009-03-19 10:04:21,2009-01-10 00:00:00,91,0,[25],"[25, 12]","<p><span style=""margin:0pt 5px;float:left;"">Recorded 1/10/09 Engineered by Glennluttman http://creativecommons.org/licenses/by-nc-sa/3.0/us/\n boxelders.blogspot.com/</span></p>",498,en,Attribution-Noncommercial-Share Alike 3.0 United States,131,,12,,[],2012,0.9833775939,0.6236103899,0.8789067976,0.9065025844,0.1299479006,0.0352065054,120.041,0.6456940834
50389,320000,0,,2011-07-06 07:14:54,,296,0,[21],[21],,1714,,Attribution-Noncommercial-Share Alike 3.0 United States,465,,3,,[],Sittin' In The Park,0.7283354225,0.7929325173,0.5773970965,0.1435227029,0.0895393708,0.3380306133,93.374,0.81514634
74925,274646,0,,2013-01-03 11:30:02,,460,3,[12],[12],,909,,Attribution-NonCommercial-ShareAlike 3.0 International,501,,4,,[],Awaken the Dead,0.3157307536,0.1368661308,0.2382066543,0.8952307615,0.1066345591,0.0304183065,79.241,0.0734248974
104087,192000,0,,2014-04-17 13:07:41,,365,1,"[12, 66]","[66, 12]",,1555,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1325,,3,,[],She Will Wait,0.6235465597,0.2053870877,0.4737076293,0.8857579534,0.0579290331,0.0372315562,128.637,0.0352472055
27365,192000,0,,2010-03-16 20:25:55,,173,2,"[25, 89]","[89, 25, 12]",,474,,Attribution-Noncommercial-No Derivative Works 3.0 United States,326,,1,,[],Twinkey Defense,0.9731457301,0.3762385116,0.6518004388,0.9576800929,0.1070582285,0.0317971354,157.645,0.3237615802
64829,320000,0,,2012-05-16 09:42:43,,166,0,[58],"[58, 12]",,857,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,273,,4,,"['emma acs', 'copenhagen']",Promised Paradise,0.5045483153,0.5527574035,0.6913103045,0.0008410627,0.0929416885,0.0329095979,150.017,0.6285914607
28765,160000,0,,2010-04-27 12:07:32,,176,0,"[25, 71]","[25, 12, 71]",,513,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,408,,1,,[],Japon 4,0.0080467828,0.240202321,0.9472272607,0.8430317076,0.1156189901,0.0437254161,172.306,0.4976567688
20055,320000,0,,2009-10-26 17:43:27,,167,11,[12],[12],,2149,en,Attribution-Noncommercial-Share Alike 3.0 United States,887,,6,,[],Swear To God,0.8201313431,0.8120285729,0.4279006138,0.0049914486,0.1006680144,0.3682682324,94.263,0.9753327674
13714,320000,0,,2009-05-25 12:24:27,,449,2,"[58, 113]","[113, 58, 26, 12]",,433,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,352,,3,,"['clinical archives', 'austria', 'space-rock', 'spain', 'psychedelic', 'germany', 'rock']",Edentrip,0.9073365306,0.1647474769,0.688740561,0.9284972526,0.1922853085,0.0744315995,158.757,0.0426089591
4130,256000,0,,2008-12-04 20:51:19,2008-06-12 00:00:00,90,0,"[25, 109]","[25, 12, 109]","<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;""><a href=""http://www.myspace.com/razorbois"">Razor Bois</a> from Moscow: Russian street punks currently touring the US stop by Pat Duncan's show on June 12th, 2008 for a live set.</span></p>
<p>Engineered by James Theesfeld.</p>
<p><a href=""http://www.wfmu.org/playlists/shows/27568 "" target=""_blank"">http://www.wfmu.org/playlists/shows/27568</a><strong><br /></strong></p>",1090,en,Attribution-NonCommercial-ShareAlike 3.0 International,224,,6,,[],Can't Break,0.7150561984,0.6044891184,0.199723065,1.5935e-06,0.4790972442,0.7412111028,120.648,0.520292752
4201,256000,0,,2008-12-04 20:55:26,2007-10-24 00:00:00,214,2,[12],[12],"<p><span>If most so-called modern psych and garage bands seem to have trodden paths a bit too familiar with you these days, enter the Sic Alps, a Bay Area combo joyfully stuffing the Nuggets Box roster into a reverb-soaked trash compactor and extracting busted-up remnants at leisure. While the Alps' junkpile approach to classic rock via wasted echo-chamber vocals and lost-in-space mod guitars might sound like a bad trip to some, there's a real cohesion and weirdly tuneful vibe carried through the scuzz that might make their new LP Description of the Harbor one of your year's faves. More info at www.sicalps.com. The band ees: Mike Donovan - vox, guitar, Matthew Hartman: drums, bass (on last tune). Songs today: Gruxxe Bathe Ballade, Brill Building, Mater, C.O./C.A., A Story Over There, Latin, Stories, Everywhere There, Semi-Streets, I Know Where the Madness Goes.</span></p>
<p><span>Engineered by Glenn Luttman.</span></p>
<p><span><a href=""http://www.wfmu.org/playlists/shows/25140"" target=""_blank"">http://www.wfmu.org/playlists/shows/25140</a></span></p>",966,en,Attribution-NonCommercial-ShareAlike 3.0 International,494,,9,,[],Semi-Streets,0.9316827036,0.0686933719,0.2321280106,0.9644867183,0.1868191142,0.0456836102,177.432,0.1122444004
336,256000,0,,2008-11-26 01:53:59,1981-01-01 00:00:00,204,0,[89],"[89, 12, 25]",,226,en,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,144,,0,Cherry Red Music (UK),[],Breeder,0.9363693247,0.5618753923,0.1422503769,0.5554748149,0.1115121356,0.0772406843,124.808,0.4708601967
47394,256000,0,,2011-04-28 15:08:16,,127,0,[25],"[25, 12]",,201,,Attribution-Noncommercial-No Derivative Works 3.0 United States,103,,9,,[],I'm Gonna Be Everything (Ed Nasty cover),0.5625109308,0.3593812708,0.8425013747,0.0025075015,0.1818349332,0.0992306401,109.615,0.1948015425
58396,256000,0,,2012-01-04 12:42:17,,125,0,[66],"[66, 12]",,334,,Attribution-Noncommercial-No Derivative Works 3.0 United States,161,,4,,[],Blue Jay,0.3154403443,0.5216914974,0.762352495,0.5538638333,0.0912472617,0.0306051412,127.339,0.2216747216
20446,113873,0,,2009-11-04 00:29:00,,133,1,[89],"[89, 12, 25]",,869,en,Attribution-Noncommercial-Share Alike 3.0 United States,483,,6,,[],Sugartown,0.0775627876,0.518604052,0.6185315736,0.97184089,0.1121576027,0.0282920692,144.428,0.2667631654
